FECHA_CORTE;UUID;ESCUELA;MODALIDAD;ANNIO_POSTULACION;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_ORIGEN;DEPARTAMENTO_ORIGEN;PROVINCIA_ORIGEN;DISTRITO_ORIGEN;UBIGEO_IE;DEPARTAMENTO_IE;PROVINCIA_IE;DISTRITO_IE;EDAD;SEXO;PAGO;IDIOMA;LEE;ESCRIBE;HABLA;TIENE_DISCAPACIDAD;TIPO_COMUNIDAD;COMUNIDAD
20230626;5c5a73a82fd38ba1761dcbb956927c39fd49c29953766678cc448680dabf1052;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;80201;CUSCO;ACOMAYO;ACOMAYO;80201;CUSCO;ACOMAYO;ACOMAYO;22;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;6695cefe7c915a3a043e0cc310d63e44bafe56354e7ded226ccc107d3d15007d;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a06833fb6969047158c5a398abebf2aac879169a36c392dd57c8de1d10482160;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;23;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ca0e4c1b7f6079a8bb4d7c626a58d4f1d9b9e1afcc1e5e747a76baf6320066d4;INGENIERÍA CIVIL;ORDINARIO;2021;211101;PUNO;SAN ROMÁN ;JULIACA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;dd2da9bbf603d502c2af020d8fd14e540aa72f925c83d5046e2372577f2a331d;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;22;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;6f74f6fa721b363280a4e58e35875aa4fee23b458a9810b7b57d3c080e7ce6c3;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;20;MASCULINO;200;Español;NO;NO;NO;NO;NINGUNA;NINGUNA
20230626;e1af7ee61301cf5128c00d03c1a6bab96e20826c50027688cc0901735fac3680;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2d900c26a75028355ca2953c3e88c03350755d80b94e0b8be4380a2563220fb5;INGENIERÍA CIVIL;ORDINARIO;2021;80205;CUSCO;ACOMAYO;POMACANCHI;80205;CUSCO;ACOMAYO;POMACANCHI;80205;CUSCO;ACOMAYO;POMACANCHI;22;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;c1d18319fcfeea02ce3ba983934fe9474b78cab1b0c09162277498a89e483335;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;22;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;8dd599b807b60e62302e20881e857f71bb7ef7b2ab5cbd41d6a210bf50b8d40b;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;80101;CUSCO;CUSCO;CUSCO;80101;CUSCO;CUSCO;CUSCO;21;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;6cbcc4d6a11b82d4c340ab89394e70aa8875e601b7c0136601f04fca3c8e7510;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;dddd28c044b17ce88d03bf8f847a3e7ed60f4f4615043e736ec630360816da5e;INGENIERÍA CIVIL;ORDINARIO;2021;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;533a5daff0df2f9c4be1fade8c1d2e02ecf3b063bb472285614b5a6da91facc5;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;dc1eda657555c810bebe0dd983b108ba9b91eb11e41ca445a108b53fda288b27;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;22;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;477909b3a00cb83736d1d7fc62ea1b3a1bdf65848589fecdf3fd1ca476733035;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;5c8bf89fde4118ef8d59ed78413f9ef1b54ce98c79b16093d2fa6459b8d6e643;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Quechua;NO;NO;SI;NO;NINGUNA;NINGUNA
20230626;e0b96a1d2f30bfacbcd6f79b483a127de448f574cfb575e0a24c3c3dbd88c6b6;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;SI;NINGUNA;NINGUNA
20230626;f2d0bdaac1e7b8bbba1f1b94e565e66b2c9a911a90335e0fc9a43dde49fd4bb4;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;679c9be7d323dd1cea61110934d1e4ad3ba2af405da3cd8f2c683456fddfe7ac;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ed5f8c0e8fa7de0835c5c4a719272031e6c2ab3b6d22300ab700eefaa683ea89;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;26;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;87a6c96aa85beee6748d020c66dc75bc6119579ea721eb1ee9bc7de6e6f0b918;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2e04925c5fc4f70655c610b2e766261a862f547976841b93a88d990addd140a3;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80902;CUSCO;LA CONVENCIÓN;ECHARATE;20;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;dc76f63ad6f4eea98e533ac36350943df76389344285ae20f353b8b611328d87;INGENIERÍA CIVIL;ORDINARIO;2021;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;e561176436fc2d379ebb11f29256abd1a4a18cdab5b9938ea2940d9355afe784;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;27;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;6616d86124f981208d39404ddf6039a2737a95cb2104687ab6a2fcd9a9b6cbf4;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80106;CUSCO;CUSCO;SANTIAGO;21;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;865143742c5db74cf326f4e1849143f66aa034e1336359bce2e1f4a2ce166ad4;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;81001;CUSCO;PARURO;PARURO;80408;CUSCO;CALCA;YANATILE;80408;CUSCO;CALCA;YANATILE;24;MASCULINO;200;Quechua;NO;NO;SI;NO;NINGUNA;NINGUNA
20230626;d07f399ffaf6b7d02517851096d67c9a2d15286725562b88da4b4bcc6a681bea;INGENIERÍA CIVIL;ORDINARIO;2021;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;3b0e79f0ddc83cc8b09e1d96ff9dc0dec02d5c5186a097efdbd841538b4c26a8;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;c3e8923348d883f98be5c169e9f9c5a073c95e5fb1d118024954479a5b76e058;INGENIERÍA CIVIL;ORDINARIO;2021;40101;AREQUIPA;AREQUIPA;AREQUIPA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;366db4705e6617868a151662105d18b0bf52192e87cd2658b10348cefe1bf76a;INGENIERÍA CIVIL;ORDINARIO;2021;80108;CUSCO;CUSCO;WANCHAQ;80105;CUSCO;CUSCO;SAN SEBASTIAN;80105;CUSCO;CUSCO;SAN SEBASTIAN;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;434b3e62f5d93508b13d7b3070aaf6b4d9a5bdd10357633a3c03e113f481961e;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;FEMENINO;200;Matsigenka;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;6752d297c573c82e9b9ee1269a92b2ddcba656ca2f03ab83a7b48293ed91baf0;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80101;CUSCO;CUSCO;CUSCO;40;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2f6bf00af4c1e0f904edcb42d040859fd6aeb4a972bdd99e6f164dabda271492;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80205;CUSCO;ACOMAYO;POMACANCHI;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80601;CUSCO;CANCHIS;SICUANI;20;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a1b4168816d116489f74591da094b0fa94332ff8d1898e353adc366be28e993e;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2349056d3c357800e791390095dc9857cc90dac4fef0a65a673043abfd5fb05c;INGENIERÍA CIVIL;ORDINARIO;2021;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;19;FEMENINO;200;Español;SI;SI;SI;SI;NINGUNA;NINGUNA
20230626;c789b006094c45f64ea64c28cfdb5fd2db861c87eb91f822cd15955fa5eb02f0;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;832dc968502bc73cb32e33d28b5daa6105919c2a4db0b588ce45a80b2c364cb9;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a10b69533ab7020c213ad7921ee4cca4d557c488973317b6734c2753a1019316;INGENIERÍA CIVIL;ORDINARIO;2021;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;24;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;20d5efa9abe973c4ea8f958e3ac0d2733458aa2a373915f9431061044ba5b0f0;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80309;CUSCO;ANTA;ZURITE;80309;CUSCO;ANTA;ZURITE;80309;CUSCO;ANTA;ZURITE;29;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;d0ee4ab7a539b629ed704b32906aafaa60d1b018f5daee0d9ca241666abb4b5b;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;150103;LIMA;LIMA ;ATE;81301;CUSCO;URUBAMBA;URUBAMBA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;fbd4ff2b48366213d8442fee870346de22aef1289e912d7bfb63995135fee618;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;53caa8959676e277f37c465392b13a1d27e371a4970fd02dc38e1803031fb24d;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;94d50048cfe0ca3f2742e018159be19e5acc544ab28df4105c5638fcf285a023;INGENIERÍA CIVIL;ORDINARIO;2021;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;eb06e42fbd59a86094720606a82ad9c73bb6015b8df2bace496abc5e269a7de3;ECOTURISMO;ORDINARIO;2021;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;5d3cf4c29c7d62e20b4cee9b98bfd0eb5d1d986b31c79d49bb9bfaf371c938b6;INGENIERÍA CIVIL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;20;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;7a085112a4e0711fc742b656cf5e1f8d477adb2ccd8b156b1e3bd59599e7cb8d;INGENIERÍA CIVIL;ORDINARIO;2021;150132;LIMA;LIMA ;SAN JUAN DE LURIGANCHO;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;211101;PUNO;SAN ROMÁN ;JULIACA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;1fd0013515e1b6e7e170b791bf20f65ef24927f76c41eff3b9ff9a6e96e97e6b;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;0f310bae9fe351fbeecde751a5b65e7b32d8ecd013f40242b9369a8c8ba6b7ac;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;21;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ee60e605b9dcf05f8e711bcef95dd836fa89fba6a446ae0845236163d452271a;INGENIERÍA CIVIL;ORDINARIO;2021;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;26;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;65682a47e254e627d7246c94e78dc35470181002421ced3ab0369be08b1e79ff;ECOTURISMO;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;b1a8350cb8bb3c1362673c186539e324cc31b92af2e67df59aaad7e66e2981b7;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;5e62e7abb303b026067d71d1edd481a16785d72b89ce9821661a94fcc6591e50;INGENIERÍA CIVIL;ORDINARIO;2021;80108;CUSCO;CUSCO;WANCHAQ;80105;CUSCO;CUSCO;SAN SEBASTIAN;80105;CUSCO;CUSCO;SAN SEBASTIAN;23;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a5edb47bb6d3e47e7a1e93c47e391da2e3da0ec9a0693f179a5bff3c621eed32;INGENIERÍA CIVIL;ORDINARIO;2021;50507;AYACUCHO;LA MAR;SANTA ROSA;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;28;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;f71caea82750438416b8979bec10bc0f3467e17d9ae822bc520fb0682a592834;INGENIERÍA DE ALIMENTOS;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;b1607d24155fa9654e5076f7b7c63956e592bec86afb1f5f828ee89546c43171;INGENIERÍA CIVIL;ORDINARIO;2021;80911;CUSCO;LA CONVENCIÓN;INKAWASI;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80911;CUSCO;LA CONVENCIÓN;INKAWASI;33;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;475992350304d2141e2325a91538f196c50a0401b4c2cd67af731d546a8b17e5;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;e799fed5c82be3a0672235b8781d8a37126678518e6b162959af9bd4f5f9f899;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;21;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;993866be6c57dbc9e993f0aba5d701dcdb897513ad5ce22f6a1fffe7779d5a03;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;4150974c03fe33737f3339d32d805cef309321ad417e3d60fee5398f2f249a41;INGENIERÍA CIVIL;ORDINARIO;2021;80101;CUSCO;CUSCO;CUSCO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;8c4daa092c9c393f2091f7698f105eab9ee07e4d218749697beedfc6cfa84d26;INGENIERÍA CIVIL;ORDINARIO;2021;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2f84949b3827e70c1eca4f56647d9f1314eecb9f1dd69c3931e0c25923210d2f;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;NO;NO;NO;NO;NINGUNA;NINGUNA
20230626;2becd822a49996cb3694de344098c69d262cce2aa8e036305d2c9cec6897eae8;INGENIERÍA CIVIL;ORDINARIO;2021;80403;CUSCO;CALCA;LAMAY;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80403;CUSCO;CALCA;LAMAY;21;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;655c88928fd46a656a80384d0085ec0f0f77fa20edc0c98929fea76a17539379;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;30;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ee38fb6bf8d25c079a390b92d174a4c51825e9db7e59dbdc4ef785959f5f5948;INGENIERÍA CIVIL;ORDINARIO;2021;150132;LIMA;LIMA ;SAN JUAN DE LURIGANCHO;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a26813f6eeba49cf49d5289dabac13ac0e70d4a0f60261f605611a29a89e4981;INGENIERÍA CIVIL;ORDINARIO;2021;80904;CUSCO;LA CONVENCIÓN;MARANURA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80106;CUSCO;CUSCO;SANTIAGO;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;43f091177deb489501e58a5fbda02fed69a8059a46c13048779f8d97068022ba;INGENIERÍA CIVIL;ORDINARIO;2021;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;1f7b05db24daa59f10b41b8d6477bf35e8a00000ff2677e62efc49edc4827f91;INGENIERÍA CIVIL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ff7b8b3f8e6397a98c4cbd2f3aa5110db0341fd1781dfbafd3e473e415d1d34f;INGENIERÍA CIVIL;ORDINARIO;2021;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;21;MASCULINO;200;Español;SI;SI;SI;SI;NINGUNA;NINGUNA
20230626;a6568f0b2a94faaf2998bacb8a26113116bf98b9d0c4b48bbcaf049315973de8;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2021;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80902;CUSCO;LA CONVENCIÓN;ECHARATE;21;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
